"target_names","target_groups","targets","current_lower_bounds","current_upper_bounds","stopping_lower_bounds","stopping_upper_bounds"
"I.t.70","t.70",0.00138,-0.1,1.1,-0.00976,0.0125
"R.t.70","t.70",0.992,-0.1,1.1,0.973,1.01
"S.t.71","t.71",0.00702,-0.1,1.1,-0.0106,0.0246
"I.t.71","t.71",0.00119,-0.1,1.1,-0.00959,0.012
"R.t.71","t.71",0.992,-0.1,1.1,0.973,1.01
"S.t.72","t.72",0.00701,-0.1,1.1,-0.0106,0.0246
"I.t.72","t.72",0.00103,-0.1,1.1,-0.00942,0.0115
"R.t.72","t.72",0.992,-0.1,1.1,0.974,1.01
"S.t.73","t.73",0.00701,-0.1,1.1,-0.0106,0.0246
"I.t.73","t.73",0.000892,-0.1,1.1,-0.00924,0.011
"R.t.73","t.73",0.992,-0.1,1.1,0.974,1.01
"S.t.74","t.74",0.007,-0.1,1.1,-0.0106,0.0246
"I.t.74","t.74",0.000771,-0.1,1.1,-0.00908,0.0106
"R.t.74","t.74",0.992,-0.1,1.1,0.974,1.01
"S.t.75","t.75",0.007,-0.1,1.1,-0.0106,0.0246
"I.t.75","t.75",0.000667,-0.1,1.1,-0.00891,0.0102
"R.t.75","t.75",0.992,-0.1,1.1,0.974,1.01
"S.t.76","t.76",0.007,-0.1,1.1,-0.0106,0.0246
"I.t.76","t.76",0.000577,-0.1,1.1,-0.00875,0.00991
"R.t.76","t.76",0.992,-0.1,1.1,0.974,1.01
"S.t.77","t.77",0.00699,-0.1,1.1,-0.0106,0.0245
"I.t.77","t.77",5e-04,-0.1,1.1,-0.0086,0.0096
"R.t.77","t.77",0.993,-0.1,1.1,0.975,1.01
"S.t.78","t.78",0.00699,-0.1,1.1,-0.0106,0.0245
"I.t.78","t.78",0.000432,-0.1,1.1,-0.00845,0.00931
"R.t.78","t.78",0.993,-0.1,1.1,0.975,1.01
"S.t.79","t.79",0.00699,-0.1,1.1,-0.0106,0.0245
"I.t.79","t.79",0.000374,-0.1,1.1,-0.00831,0.00905
"R.t.79","t.79",0.993,-0.1,1.1,0.975,1.01
"S.t.80","t.80",0.00699,-0.1,1.1,-0.0106,0.0245
"I.t.80","t.80",0.000324,-0.1,1.1,-0.00817,0.00882
"R.t.80","t.80",0.993,-0.1,1.1,0.975,1.01
"S.t.81","t.81",0.00699,-0.1,1.1,-0.0106,0.0245
"I.t.81","t.81",0.00028,-0.1,1.1,-0.00804,0.0086
"R.t.81","t.81",0.993,-0.1,1.1,0.975,1.01
"S.t.82","t.82",0.00699,-0.1,1.1,-0.0106,0.0245
"I.t.82","t.82",0.000242,-0.1,1.1,-0.00791,0.0084
"R.t.82","t.82",0.993,-0.1,1.1,0.975,1.01
"S.t.83","t.83",0.00698,-0.1,1.1,-0.0106,0.0245
"I.t.83","t.83",0.00021,-0.1,1.1,-0.0078,0.00822
"R.t.83","t.83",0.993,-0.1,1.1,0.975,1.01
"S.t.84","t.84",0.00698,-0.1,1.1,-0.0106,0.0245
"I.t.84","t.84",0.000181,-0.1,1.1,-0.00768,0.00805
"R.t.84","t.84",0.993,-0.1,1.1,0.975,1.01
"S.t.85","t.85",0.00698,-0.1,1.1,-0.0106,0.0245
"I.t.85","t.85",0.000157,-0.1,1.1,-0.00758,0.00789
"R.t.85","t.85",0.993,-0.1,1.1,0.975,1.01
"S.t.86","t.86",0.00698,-0.1,1.1,-0.0106,0.0245
"I.t.86","t.86",0.000136,-0.1,1.1,-0.00748,0.00775
"R.t.86","t.86",0.993,-0.1,1.1,0.975,1.01
"S.t.87","t.87",0.00698,-0.1,1.1,-0.0106,0.0245
"I.t.87","t.87",0.000117,-0.1,1.1,-0.00738,0.00762
"R.t.87","t.87",0.993,-0.1,1.1,0.975,1.01
"S.t.88","t.88",0.00698,-0.1,1.1,-0.0106,0.0245
"I.t.88","t.88",0.000102,-0.1,1.1,-0.0073,0.0075
"R.t.88","t.88",0.993,-0.1,1.1,0.975,1.01
"S.t.89","t.89",0.00698,-0.1,1.1,-0.0106,0.0245
"I.t.89","t.89",8.8e-05,-0.1,1.1,-0.00721,0.00739
"R.t.89","t.89",0.993,-0.1,1.1,0.975,1.01
"S.t.90","t.90",0.00698,-0.1,1.1,-0.0106,0.0245
"I.t.90","t.90",7.61e-05,-0.1,1.1,-0.00713,0.00729
"R.t.90","t.90",0.993,-0.1,1.1,0.975,1.01
"S.t.91","t.91",0.00698,-0.1,1.1,-0.0106,0.0245
"I.t.91","t.91",6.58e-05,-0.1,1.1,-0.00706,0.00719
"R.t.91","t.91",0.993,-0.1,1.1,0.975,1.01
"S.t.92","t.92",0.00698,-0.1,1.1,-0.0106,0.0245
"I.t.92","t.92",5.7e-05,-0.1,1.1,-0.00699,0.0071
"R.t.92","t.92",0.993,-0.1,1.1,0.975,1.01
"S.t.93","t.93",0.00698,-0.1,1.1,-0.0106,0.0245
"I.t.93","t.93",4.93e-05,-0.1,1.1,-0.00692,0.00702
"R.t.93","t.93",0.993,-0.1,1.1,0.975,1.01
"S.t.94","t.94",0.00698,-0.1,1.1,-0.0106,0.0245
"I.t.94","t.94",4.27e-05,-0.1,1.1,-0.00686,0.00695
"R.t.94","t.94",0.993,-0.1,1.1,0.975,1.01
"S.t.95","t.95",0.00698,-0.1,1.1,-0.0106,0.0245
"I.t.95","t.95",3.69e-05,-0.1,1.1,-0.00681,0.00688
"R.t.95","t.95",0.993,-0.1,1.1,0.975,1.01
"S.t.96","t.96",0.00698,-0.1,1.1,-0.0106,0.0245
"I.t.96","t.96",3.19e-05,-0.1,1.1,-0.00675,0.00682
"R.t.96","t.96",0.993,-0.1,1.1,0.975,1.01
"S.t.97","t.97",0.00698,-0.1,1.1,-0.0106,0.0245
"I.t.97","t.97",2.76e-05,-0.1,1.1,-0.0067,0.00676
"R.t.97","t.97",0.993,-0.1,1.1,0.975,1.01
"S.t.98","t.98",0.00698,-0.1,1.1,-0.0106,0.0245
"I.t.98","t.98",2.39e-05,-0.1,1.1,-0.00665,0.0067
"R.t.98","t.98",0.993,-0.1,1.1,0.975,1.01
"S.t.99","t.99",0.00698,-0.1,1.1,-0.0106,0.0245
"I.t.99","t.99",2.07e-05,-0.1,1.1,-0.00661,0.00665
"R.t.99","t.99",0.993,-0.1,1.1,0.975,1.01
"S.t.100","t.100",0.00698,-0.1,1.1,-0.0106,0.0245
"I.t.100","t.100",1.79e-05,-0.1,1.1,-0.00657,0.0066
"R.t.100","t.100",0.993,-0.1,1.1,0.975,1.01
"S.t.101","t.101",0.00698,-0.1,1.1,-0.0106,0.0245
"I.t.101","t.101",1.55e-05,-0.1,1.1,-0.00653,0.00656
"R.t.101","t.101",0.993,-0.1,1.1,0.975,1.01
"S.t.102","t.102",0.00698,-0.1,1.1,-0.0106,0.0245
"I.t.102","t.102",1.34e-05,-0.1,1.1,-0.00649,0.00652
"R.t.102","t.102",0.993,-0.1,1.1,0.975,1.01
"S.t.103","t.103",0.00698,-0.1,1.1,-0.0106,0.0245
"I.t.103","t.103",1.16e-05,-0.1,1.1,-0.00646,0.00648
"R.t.103","t.103",0.993,-0.1,1.1,0.975,1.01
"S.t.104","t.104",0.00698,-0.1,1.1,-0.0106,0.0245
"I.t.104","t.104",1e-05,-0.1,1.1,-0.00643,0.00645
"R.t.104","t.104",0.993,-0.1,1.1,0.975,1.01
"S.t.105","t.105",0.00698,-0.1,1.1,-0.0106,0.0245
"I.t.105","t.105",8.66e-06,-0.1,1.1,-0.0064,0.00642
"R.t.105","t.105",0.993,-0.1,1.1,0.975,1.01
"S.t.106","t.106",0.00698,-0.1,1.1,-0.0106,0.0245
"I.t.106","t.106",7.49e-06,-0.1,1.1,-0.00637,0.00639
"R.t.106","t.106",0.993,-0.1,1.1,0.975,1.01
"S.t.107","t.107",0.00698,-0.1,1.1,-0.0106,0.0245
"I.t.107","t.107",6.48e-06,-0.1,1.1,-0.00635,0.00636
"R.t.107","t.107",0.993,-0.1,1.1,0.975,1.01
"S.t.108","t.108",0.00698,-0.1,1.1,-0.0106,0.0245
"I.t.108","t.108",5.61e-06,-0.1,1.1,-0.00632,0.00633
"R.t.108","t.108",0.993,-0.1,1.1,0.975,1.01
"S.t.109","t.109",0.00698,-0.1,1.1,-0.0106,0.0245
"I.t.109","t.109",4.85e-06,-0.1,1.1,-0.0063,0.00631
"R.t.109","t.109",0.993,-0.1,1.1,0.975,1.01
"S.t.110","t.110",0.00698,-0.1,1.1,-0.0106,0.0245
"I.t.110","t.110",4.19e-06,-0.1,1.1,-0.00628,0.00629
"R.t.110","t.110",0.993,-0.1,1.1,0.975,1.01
"S.t.111","t.111",0.00698,-0.1,1.1,-0.0106,0.0245
"I.t.111","t.111",3.63e-06,-0.1,1.1,-0.00626,0.00627
"R.t.111","t.111",0.993,-0.1,1.1,0.975,1.01
"S.t.112","t.112",0.00698,-0.1,1.1,-0.0106,0.0245
"I.t.112","t.112",3.14e-06,-0.1,1.1,-0.00624,0.00625
"R.t.112","t.112",0.993,-0.1,1.1,0.975,1.01
"S.t.113","t.113",0.00698,-0.1,1.1,-0.0106,0.0245
"I.t.113","t.113",2.72e-06,-0.1,1.1,-0.00623,0.00623
"R.t.113","t.113",0.993,-0.1,1.1,0.975,1.01
"S.t.114","t.114",0.00698,-0.1,1.1,-0.0106,0.0245
"I.t.114","t.114",2.35e-06,-0.1,1.1,-0.00621,0.00621
"R.t.114","t.114",0.993,-0.1,1.1,0.975,1.01
"S.t.115","t.115",0.00698,-0.1,1.1,-0.0106,0.0245
"I.t.115","t.115",2.03e-06,-0.1,1.1,-0.0062,0.0062
"R.t.115","t.115",0.993,-0.1,1.1,0.975,1.01
"S.t.116","t.116",0.00698,-0.1,1.1,-0.0106,0.0245
"I.t.116","t.116",1.76e-06,-0.1,1.1,-0.00618,0.00619
"R.t.116","t.116",0.993,-0.1,1.1,0.975,1.01
"S.t.117","t.117",0.00698,-0.1,1.1,-0.0106,0.0245
"I.t.117","t.117",1.52e-06,-0.1,1.1,-0.00617,0.00617
"R.t.117","t.117",0.993,-0.1,1.1,0.975,1.01
"S.t.118","t.118",0.00698,-0.1,1.1,-0.0106,0.0245
"I.t.118","t.118",1.32e-06,-0.1,1.1,-0.00616,0.00616
"R.t.118","t.118",0.993,-0.1,1.1,0.975,1.01
"S.t.119","t.119",0.00698,-0.1,1.1,-0.0106,0.0245
"I.t.119","t.119",1.14e-06,-0.1,1.1,-0.00615,0.00615
"R.t.119","t.119",0.993,-0.1,1.1,0.975,1.01
"S.t.120","t.120",0.00698,-0.1,1.1,-0.0106,0.0245
"I.t.120","t.120",9.84e-07,-0.1,1.1,-0.00614,0.00614
"R.t.120","t.120",0.993,-0.1,1.1,0.975,1.01
"S.t.121","t.121",0.00698,-0.1,1.1,-0.0106,0.0245
"I.t.121","t.121",8.51e-07,-0.1,1.1,-0.00613,0.00613
"R.t.121","t.121",0.993,-0.1,1.1,0.975,1.01
"S.t.122","t.122",0.00698,-0.1,1.1,-0.0106,0.0245
"I.t.122","t.122",7.36e-07,-0.1,1.1,-0.00612,0.00612
"R.t.122","t.122",0.993,-0.1,1.1,0.975,1.01
"S.t.123","t.123",0.00698,-0.1,1.1,-0.0106,0.0245
"I.t.123","t.123",6.37e-07,-0.1,1.1,-0.00611,0.00611
"R.t.123","t.123",0.993,-0.1,1.1,0.975,1.01
"S.t.124","t.124",0.00698,-0.1,1.1,-0.0106,0.0245
"I.t.124","t.124",5.51e-07,-0.1,1.1,-0.0061,0.0061
"R.t.124","t.124",0.993,-0.1,1.1,0.975,1.01
"S.t.125","t.125",0.00698,-0.1,1.1,-0.0106,0.0245
"I.t.125","t.125",4.77e-07,-0.1,1.1,-0.0061,0.0061
"R.t.125","t.125",0.993,-0.1,1.1,0.975,1.01
"S.t.126","t.126",0.00698,-0.1,1.1,-0.0106,0.0245
"I.t.126","t.126",4.12e-07,-0.1,1.1,-0.00609,0.00609
"R.t.126","t.126",0.993,-0.1,1.1,0.975,1.01
"S.t.127","t.127",0.00698,-0.1,1.1,-0.0106,0.0245
"I.t.127","t.127",3.57e-07,-0.1,1.1,-0.00608,0.00608
"R.t.127","t.127",0.993,-0.1,1.1,0.975,1.01
"S.t.128","t.128",0.00698,-0.1,1.1,-0.0106,0.0245
"I.t.128","t.128",3.08e-07,-0.1,1.1,-0.00608,0.00608
"R.t.128","t.128",0.993,-0.1,1.1,0.975,1.01
"S.t.129","t.129",0.00698,-0.1,1.1,-0.0106,0.0245
"I.t.129","t.129",2.67e-07,-0.1,1.1,-0.00607,0.00607
"R.t.129","t.129",0.993,-0.1,1.1,0.975,1.01
"S.t.130","t.130",0.00698,-0.1,1.1,-0.0106,0.0245
"I.t.130","t.130",2.31e-07,-0.1,1.1,-0.00607,0.00607
"R.t.130","t.130",0.993,-0.1,1.1,0.975,1.01
"S.t.131","t.131",0.00698,-0.1,1.1,-0.0106,0.0245
"I.t.131","t.131",2e-07,-0.1,1.1,-0.00606,0.00606
"R.t.131","t.131",0.993,-0.1,1.1,0.975,1.01
"S.t.132","t.132",0.00698,-0.1,1.1,-0.0106,0.0245
"I.t.132","t.132",1.73e-07,-0.1,1.1,-0.00606,0.00606
"R.t.132","t.132",0.993,-0.1,1.1,0.975,1.01
"S.t.133","t.133",0.00698,-0.1,1.1,-0.0106,0.0245
"I.t.133","t.133",1.49e-07,-0.1,1.1,-0.00605,0.00605
"R.t.133","t.133",0.993,-0.1,1.1,0.975,1.01
"S.t.134","t.134",0.00698,-0.1,1.1,-0.0106,0.0245
"I.t.134","t.134",1.29e-07,-0.1,1.1,-0.00605,0.00605
"R.t.134","t.134",0.993,-0.1,1.1,0.975,1.01
